text_id,product,sentiment,date_utc
k7odwm7,gummies,positive,2023-11-03 17:27:09+00:00
k7mbgja,vape,positive,2023-11-03 06:46:04+00:00
ka7134e,gummies,positive,2023-11-21 18:56:38+00:00
k9la8fs,oil,positive,2023-11-17 02:58:33+00:00
k9no3fb,oil,positive,2023-11-17 17:05:32+00:00
k9no3fb,gummies,negative,2023-11-17 17:05:32+00:00
k7ivajt,flower,negative,2023-11-02 16:11:31+00:00
k7ivajt,gummies,positive,2023-11-02 16:11:31+00:00
k8r0cns,oil,positive,2023-11-11 05:32:44+00:00
k8r0cns,flower,positive,2023-11-11 05:32:44+00:00
k8r0cns,vape,positive,2023-11-11 05:32:44+00:00
kbf4r4e,oil,positive,2023-11-30 16:21:29+00:00
k872ado,gummies,positive,2023-11-07 10:20:20+00:00
k872ado,oil,positive,2023-11-07 10:20:20+00:00
k7vxk1g,oil,positive,2023-11-05 04:13:37+00:00
k82jg52,gummies,positive,2023-11-06 14:10:01+00:00
k82jg52,topical,positive,2023-11-06 14:10:01+00:00
k89e6ob,gummies,negative,2023-11-07 20:17:18+00:00
kan8kgj,gummies,neutral,2023-11-25 02:16:19+00:00
k7pocgb,oil,positive,2023-11-03 22:18:13+00:00
k7h2a0w,oil,negative,2023-11-02 06:02:40+00:00
k88w6nw,flower,negative,2023-11-07 18:29:11+00:00
k88w6nw,oil,positive,2023-11-07 18:29:11+00:00
k88w6nw,vape,positive,2023-11-07 18:29:11+00:00
k7malp4,gummies,positive,2023-11-03 06:34:37+00:00
k7kba8r,vape,positive,2023-11-02 21:24:36+00:00
k7kba8r,gummies,positive,2023-11-02 21:24:36+00:00
k9ki6dv,vape,neutral,2023-11-16 23:28:26+00:00
ka2tyv4,oil,positive,2023-11-20 22:36:26+00:00
k7ouhoq,flower,positive,2023-11-03 19:08:55+00:00
k7ouhoq,vape,positive,2023-11-03 19:08:55+00:00
k7ouhoq,oil,neutral,2023-11-03 19:08:55+00:00
k91gik9,flower,positive,2023-11-13 07:23:55+00:00
k91gik9,gummies,negative,2023-11-13 07:23:55+00:00
k91gik9,oil,neutral,2023-11-13 07:23:55+00:00
k85dv6p,flower,positive,2023-11-07 00:43:58+00:00
k85dv6p,vape,positive,2023-11-07 00:43:58+00:00
k7o2aqi,flower,positive,2023-11-03 16:16:18+00:00
k7o2aqi,vape,positive,2023-11-03 16:16:18+00:00
k7o2aqi,gummies,positive,2023-11-03 16:16:18+00:00
k7o2aqi,oil,negative,2023-11-03 16:16:18+00:00
k7fii3v,oil,positive,2023-11-01 22:43:53+00:00
k7fii3v,flower,positive,2023-11-01 22:43:53+00:00
k7kgvtf,gummies,positive,2023-11-02 21:59:31+00:00
k7e8wto,oil,positive,2023-11-01 18:02:51+00:00
k7e8wto,topical,neutral,2023-11-01 18:02:51+00:00
k8hxq7u,oil,positive,2023-11-09 13:23:38+00:00
k8tjm6a,oil,neutral,2023-11-11 18:53:59+00:00
k7kikto,oil,positive,2023-11-02 22:10:30+00:00
k8kphrr,vape,neutral,2023-11-09 23:48:37+00:00
k8kphrr,oil,neutral,2023-11-09 23:48:37+00:00
k8kphrr,gummies,neutral,2023-11-09 23:48:37+00:00
k8jj8bk,oil,positive,2023-11-09 19:26:11+00:00
k83w9o7,gummies,positive,2023-11-06 19:15:26+00:00
k99rr02,oil,positive,2023-11-14 21:53:44+00:00
k7kzkwd,gummies,positive,2023-11-03 00:03:21+00:00
kbfdyab,oil,negative,2023-11-30 17:17:28+00:00
k9ggz3z,oil,positive,2023-11-16 03:56:36+00:00
k9ggz3z,vape,neutral,2023-11-16 03:56:36+00:00
k9ggz3z,gummies,neutral,2023-11-16 03:56:36+00:00
k7s8nid,flower,positive,2023-11-04 13:14:47+00:00
k7s8nid,gummies,positive,2023-11-04 13:14:47+00:00
k7s8nid,oil,neutral,2023-11-04 13:14:47+00:00
k7frolo,flower,positive,2023-11-01 23:46:17+00:00
k7p0um6,gummies,negative,2023-11-03 19:48:24+00:00
kbeq5he,oil,positive,2023-11-30 14:48:14+00:00
k8nejzk,vape,negative,2023-11-10 14:34:04+00:00
ka6qvow,oil,positive,2023-11-21 17:55:31+00:00
k7ipew1,gummies,negative,2023-11-02 15:36:02+00:00
k7ipew1,oil,positive,2023-11-02 15:36:02+00:00
k7fd96a,flower,positive,2023-11-01 22:08:07+00:00
k7fd96a,vape,negative,2023-11-01 22:08:07+00:00
k7t06s2,oil,negative,2023-11-04 16:25:39+00:00
k8aetsg,oil,negative,2023-11-08 00:06:50+00:00
k7btfkb,vape,positive,2023-11-01 04:44:25+00:00
k7epx0q,vape,positive,2023-11-01 19:46:21+00:00
k7epx0q,gummies,positive,2023-11-01 19:46:21+00:00
k8fn9v3,gummies,positive,2023-11-09 00:22:26+00:00
k8fn9v3,flower,neutral,2023-11-09 00:22:26+00:00
kaiglt4,gummies,positive,2023-11-24 01:33:44+00:00
kcj7ji3,vape,positive,2023-12-08 18:40:36+00:00
kbzlsao,oil,negative,2023-12-04 18:55:09+00:00
kbzlsao,flower,negative,2023-12-04 18:55:09+00:00
kc363a9,oil,negative,2023-12-05 12:45:08+00:00
kf54ntr,flower,positive,2023-12-27 16:51:53+00:00
kf54ntr,vape,positive,2023-12-27 16:51:53+00:00
kbn3tln,gummies,negative,2023-12-02 03:50:29+00:00
kbn3tln,flower,positive,2023-12-02 03:50:29+00:00
kbn3tln,vape,positive,2023-12-02 03:50:29+00:00
kfgcger,gummies,negative,2023-12-29 19:37:02+00:00
kfgcger,oil,positive,2023-12-29 19:37:02+00:00
kbltvxi,vape,negative,2023-12-01 22:05:40+00:00
kbltvxi,gummies,neutral,2023-12-01 22:05:40+00:00
kbz34rt,gummies,positive,2023-12-04 17:02:56+00:00
kd26j94,vape,positive,2023-12-12 17:15:36+00:00
kd7vjri,gummies,positive,2023-12-13 19:19:45+00:00
kd7vjri,vape,neutral,2023-12-13 19:19:45+00:00
kbk9k5e,gummies,positive,2023-12-01 16:13:57+00:00
kdcvo9n,oil,positive,2023-12-14 19:01:29+00:00
kbhzr4a,oil,positive,2023-12-01 03:19:58+00:00
kc4vddw,flower,positive,2023-12-05 20:20:24+00:00
kc4vddw,vape,neutral,2023-12-05 20:20:24+00:00
kc4vddw,oil,neutral,2023-12-05 20:20:24+00:00
kcmiir6,flower,positive,2023-12-09 12:32:46+00:00
kcmiir6,oil,positive,2023-12-09 12:32:46+00:00
kbl94az,flower,positive,2023-12-01 19:52:58+00:00
kbl94az,oil,positive,2023-12-01 19:52:58+00:00
kbl94az,gummies,positive,2023-12-01 19:52:58+00:00
kcp08r4,gummies,neutral,2023-12-09 22:40:31+00:00
kcp08r4,vape,neutral,2023-12-09 22:40:31+00:00
kc48px9,oil,positive,2023-12-05 17:55:17+00:00
kbhwnjd,gummies,neutral,2023-12-01 02:58:08+00:00
kbywqik,flower,positive,2023-12-04 16:23:17+00:00
kbywqik,gummies,positive,2023-12-04 16:23:17+00:00
kbywqik,gummies,negative,2023-12-04 16:23:17+00:00
kbisccs,vape,positive,2023-12-01 07:44:02+00:00
kbndjqc,gummies,positive,2023-12-02 05:16:40+00:00
kbvujxf,vape,neutral,2023-12-03 23:46:15+00:00
kf097z0,oil,negative,2023-12-26 17:13:59+00:00
kdct0zi,vape,positive,2023-12-14 18:45:31+00:00
kblha4s,vape,neutral,2023-12-01 20:44:42+00:00
kcckti0,flower,negative,2023-12-07 10:18:33+00:00
kbhlg1i,flower,neutral,2023-12-01 01:42:06+00:00
kesz8q6,flower,negative,2023-12-24 23:58:36+00:00
kesz8q6,topical,positive,2023-12-24 23:58:36+00:00
kbsohup,oil,positive,2023-12-03 09:32:07+00:00
kcdrwtf,vape,positive,2023-12-07 16:30:40+00:00
kbyjnby,gummies,positive,2023-12-04 14:56:26+00:00
kbiged8,flower,negative,2023-12-01 05:30:52+00:00
kbrd1ok,flower,negative,2023-12-03 01:51:39+00:00
kbrd1ok,gummies,neutral,2023-12-03 01:51:39+00:00
kbrd1ok,oil,neutral,2023-12-03 01:51:39+00:00
kbkb7z6,vape,positive,2023-12-01 16:24:15+00:00
kbrnwjr,gummies,negative,2023-12-03 03:13:20+00:00
kbhvax8,vape,neutral,2023-12-01 02:49:20+00:00
kblm5as,gummies,negative,2023-12-01 21:15:37+00:00
kcmo85q,gummies,negative,2023-12-09 13:30:29+00:00
kbq6hdp,vape,negative,2023-12-02 20:50:33+00:00
kd6e0wp,oil,positive,2023-12-13 13:33:48+00:00
kd24hpp,oil,positive,2023-12-12 17:03:03+00:00
kepuo9k,oil,positive,2023-12-24 07:57:59+00:00
kbomsxl,gummies,neutral,2023-12-02 14:22:56+00:00
kbomsxl,vape,neutral,2023-12-02 14:22:56+00:00
kbomsxl,flower,neutral,2023-12-02 14:22:56+00:00
kcwon64,vape,negative,2023-12-11 14:50:10+00:00
kbnhfk2,oil,neutral,2023-12-02 05:56:57+00:00
kcq4juc,gummies,negative,2023-12-10 03:47:10+00:00
kcq4juc,vape,negative,2023-12-10 03:47:10+00:00
kcq4juc,oil,negative,2023-12-10 03:47:10+00:00
kf1clco,oil,positive,2023-12-26 21:28:16+00:00
kf1clco,gummies,positive,2023-12-26 21:28:16+00:00
kfltgxr,oil,positive,2023-12-30 21:08:08+00:00
kfltgxr,vape,neutral,2023-12-30 21:08:08+00:00
kfltgxr,flower,neutral,2023-12-30 21:08:08+00:00
kcrj51f,gummies,positive,2023-12-10 13:44:54+00:00
kenz35f,gummies,positive,2023-12-23 22:14:15+00:00
kenz35f,flower,positive,2023-12-23 22:14:15+00:00
kenz35f,vape,positive,2023-12-23 22:14:15+00:00
kenz35f,oil,neutral,2023-12-23 22:14:15+00:00
kcxmmev,vape,positive,2023-12-11 19:22:57+00:00
kcxmmev,flower,positive,2023-12-11 19:22:57+00:00
kcxmmev,gummies,positive,2023-12-11 19:22:57+00:00
ke2q7a8,gummies,positive,2023-12-19 19:19:57+00:00
kc5ofmu,flower,neutral,2023-12-05 23:30:58+00:00
kc5ofmu,vape,neutral,2023-12-05 23:30:58+00:00
kbhyfla,gummies,negative,2023-12-01 03:10:38+00:00
kbhyfla,oil,positive,2023-12-01 03:10:38+00:00
kd6zfqe,oil,positive,2023-12-13 16:03:09+00:00
kbnstej,oil,positive,2023-12-02 08:19:44+00:00
kenhefj,gummies,positive,2023-12-23 20:10:04+00:00
kenhefj,oil,positive,2023-12-23 20:10:04+00:00
kc7pg8h,oil,positive,2023-12-06 11:13:21+00:00
kcxlk1j,gummies,negative,2023-12-11 19:16:03+00:00
ke70a1n,vape,positive,2023-12-20 16:06:36+00:00
ke70a1n,gummies,positive,2023-12-20 16:06:36+00:00
ke70a1n,oil,positive,2023-12-20 16:06:36+00:00
kbmjlyr,vape,positive,2023-12-02 01:11:33+00:00
kbmjlyr,flower,positive,2023-12-02 01:11:33+00:00
kbifb5s,vape,positive,2023-12-01 05:20:38+00:00
kdifv8y,vape,negative,2023-12-15 19:56:38+00:00
kc07pil,gummies,positive,2023-12-04 21:06:44+00:00
kc07pil,oil,positive,2023-12-04 21:06:44+00:00
kcaf37f,flower,negative,2023-12-06 22:30:33+00:00
kf0nmoi,oil,negative,2023-12-26 18:47:02+00:00
kbmtx3i,flower,neutral,2023-12-02 02:30:45+00:00
kbmtx3i,vape,neutral,2023-12-02 02:30:45+00:00
kbmtx3i,gummies,negative,2023-12-02 02:30:45+00:00
kermhgi,oil,neutral,2023-12-24 18:15:37+00:00
kermhgi,gummies,positive,2023-12-24 18:15:37+00:00
kermhgi,flower,positive,2023-12-24 18:15:37+00:00
kcdh5q0,oil,negative,2023-12-07 15:20:52+00:00
kf2qc9v,oil,neutral,2023-12-27 03:19:34+00:00
kf2qc9v,vape,neutral,2023-12-27 03:19:34+00:00
kdiwdhy,oil,positive,2023-12-15 21:27:35+00:00
kbmywb9,vape,negative,2023-12-02 03:10:07+00:00
kbmywb9,flower,negative,2023-12-02 03:10:07+00:00
kbz76fr,gummies,positive,2023-12-04 17:27:53+00:00
kbxfvgn,vape,negative,2023-12-04 07:44:29+00:00
kbxfvgn,oil,negative,2023-12-04 07:44:29+00:00
kc4w15b,oil,positive,2023-12-05 20:24:35+00:00
kc4w15b,gummies,positive,2023-12-05 20:24:35+00:00
kfn3tar,flower,negative,2023-12-31 02:07:16+00:00
kfn3tar,oil,positive,2023-12-31 02:07:16+00:00
kblg92c,gummies,negative,2023-12-01 20:38:09+00:00
kcri6vj,gummies,neutral,2023-12-10 13:35:54+00:00
kd0xwor,gummies,positive,2023-12-12 11:39:06+00:00
kd0xwor,oil,positive,2023-12-12 11:39:06+00:00
kd2fptx,gummies,neutral,2023-12-12 18:11:40+00:00
kd2fptx,oil,positive,2023-12-12 18:11:40+00:00
kc1zxki,gummies,positive,2023-12-05 04:21:56+00:00
kbmkb24,flower,positive,2023-12-02 01:16:49+00:00
kbumfvp,gummies,positive,2023-12-03 19:13:53+00:00
kc53kag,gummies,positive,2023-12-05 21:11:13+00:00
kc53kag,vape,positive,2023-12-05 21:11:13+00:00
kbseuaa,gummies,positive,2023-12-03 07:25:42+00:00
kcfq8s0,vape,negative,2023-12-08 00:29:46+00:00
kd3mp95,topical,positive,2023-12-12 22:35:17+00:00
kd3mp95,oil,positive,2023-12-12 22:35:17+00:00
kbinkx2,vape,negative,2023-12-01 06:46:16+00:00
keh300f,oil,positive,2023-12-22 15:31:38+00:00
kbwgpck,vape,negative,2023-12-04 02:21:05+00:00
kdokklm,gummies,negative,2023-12-16 23:14:25+00:00
kdokklm,oil,negative,2023-12-16 23:14:25+00:00
kdokklm,flower,positive,2023-12-16 23:14:25+00:00
ke4cofl,topical,negative,2023-12-20 01:31:45+00:00
kbw5phs,flower,positive,2023-12-04 01:01:40+00:00
kbw5phs,oil,positive,2023-12-04 01:01:40+00:00
kc8swpl,topical,neutral,2023-12-06 16:32:16+00:00
kc8swpl,oil,negative,2023-12-06 16:32:16+00:00
kcfkskj,oil,positive,2023-12-07 23:50:44+00:00
kcnd2yp,gummies,positive,2023-12-09 16:31:05+00:00
kdfdin5,oil,positive,2023-12-15 05:20:59+00:00
kdfdin5,flower,positive,2023-12-15 05:20:59+00:00
kbkpjrr,oil,positive,2023-12-01 17:51:35+00:00
kbkpjrr,gummies,positive,2023-12-01 17:51:35+00:00
kbkpjrr,flower,negative,2023-12-01 17:51:35+00:00
kbiywu1,flower,positive,2023-12-01 09:12:25+00:00
kbiywu1,vape,neutral,2023-12-01 09:12:25+00:00
kew0ubh,vape,negative,2023-12-25 18:34:44+00:00
kew0ubh,oil,negative,2023-12-25 18:34:44+00:00
kew0ubh,flower,neutral,2023-12-25 18:34:44+00:00
kbkqq17,vape,positive,2023-12-01 17:58:33+00:00
kbkqq17,flower,negative,2023-12-01 17:58:33+00:00
kblme9f,gummies,positive,2023-12-01 21:17:13+00:00
kblme9f,flower,negative,2023-12-01 21:17:13+00:00
kc89d6f,oil,neutral,2023-12-06 14:19:59+00:00
kbtihq8,vape,positive,2023-12-03 15:01:14+00:00
kbz5u0d,oil,positive,2023-12-04 17:19:46+00:00
kbz5u0d,flower,neutral,2023-12-04 17:19:46+00:00
kbijvch,oil,positive,2023-12-01 06:05:20+00:00
kbijvch,topical,positive,2023-12-01 06:05:20+00:00
kbnk1pi,gummies,neutral,2023-12-02 06:26:38+00:00
kblwg7v,gummies,negative,2023-12-01 22:22:47+00:00
kblwg7v,oil,positive,2023-12-01 22:22:47+00:00
kbs0oo9,oil,positive,2023-12-03 04:55:54+00:00
kbobrxu,oil,negative,2023-12-02 12:36:55+00:00
kbobrxu,flower,positive,2023-12-02 12:36:55+00:00
kbk5933,flower,negative,2023-12-01 15:46:50+00:00
kbk5933,vape,positive,2023-12-01 15:46:50+00:00
kbymidc,gummies,negative,2023-12-04 15:16:35+00:00
kbrzi2o,flower,positive,2023-12-03 04:45:38+00:00
kbrzi2o,vape,positive,2023-12-03 04:45:38+00:00
kf99626,oil,negative,2023-12-28 12:03:16+00:00
kf99626,flower,positive,2023-12-28 12:03:16+00:00
kd8ba2k,vape,negative,2023-12-13 21:05:43+00:00
kdwoelv,oil,positive,2023-12-18 16:21:06+00:00
kdwoelv,vape,negative,2023-12-18 16:21:06+00:00
kboqvi4,topical,positive,2023-12-02 14:56:09+00:00
kboqvi4,gummies,positive,2023-12-02 14:56:09+00:00
kbn7mni,flower,negative,2023-12-02 04:23:08+00:00
kbk5qpt,flower,neutral,2023-12-01 15:49:58+00:00
kbk5qpt,gummies,negative,2023-12-01 15:49:58+00:00
kdr6ym3,flower,neutral,2023-12-17 14:25:56+00:00
kdr6ym3,oil,negative,2023-12-17 14:25:56+00:00
kdr6ym3,vape,positive,2023-12-17 14:25:56+00:00
kbxf802,flower,positive,2023-12-04 07:35:57+00:00
kbxf802,vape,positive,2023-12-04 07:35:57+00:00
kbk2s2c,oil,negative,2023-12-01 15:30:57+00:00
kc4uz4r,oil,positive,2023-12-05 20:17:54+00:00
ke0miuy,gummies,positive,2023-12-19 09:42:55+00:00
kbk51uc,flower,positive,2023-12-01 15:45:34+00:00
kbk51uc,oil,positive,2023-12-01 15:45:34+00:00
kdfvs2l,oil,positive,2023-12-15 08:54:06+00:00
kdfvs2l,gummies,positive,2023-12-15 08:54:06+00:00
kfkpqqg,topical,positive,2023-12-30 17:04:01+00:00
kfkpqqg,oil,neutral,2023-12-30 17:04:01+00:00
kfkpqqg,gummies,neutral,2023-12-30 17:04:01+00:00
kbjio1c,flower,negative,2023-12-01 13:03:29+00:00
kbjio1c,gummies,negative,2023-12-01 13:03:29+00:00
kg2hoyl,gummies,negative,2024-01-03 02:11:56+00:00
kg2hoyl,flower,negative,2024-01-03 02:11:56+00:00
kgl9pu7,oil,negative,2024-01-06 15:09:19+00:00
kg627ax,gummies,neutral,2024-01-03 19:30:32+00:00
kg8gtx7,flower,neutral,2024-01-04 04:23:18+00:00
kgxm9vb,oil,negative,2024-01-08 18:55:21+00:00
kgkquw8,gummies,negative,2024-01-06 12:31:55+00:00
kgd4z4w,oil,positive,2024-01-05 00:59:47+00:00
kgd4z4w,gummies,positive,2024-01-05 00:59:47+00:00
kgipt6s,flower,positive,2024-01-06 01:06:18+00:00
kgipt6s,vape,neutral,2024-01-06 01:06:18+00:00
kghx7id,oil,negative,2024-01-05 22:09:28+00:00
kfslo52,vape,positive,2024-01-01 04:14:12+00:00
kghacyu,gummies,positive,2024-01-05 20:00:15+00:00
kfvjozg,vape,positive,2024-01-01 20:12:49+00:00
kfvjozg,flower,positive,2024-01-01 20:12:49+00:00
khqpzy6,flower,negative,2024-01-13 23:59:57+00:00
khqpzy6,gummies,neutral,2024-01-13 23:59:57+00:00
khqpzy6,oil,neutral,2024-01-13 23:59:57+00:00
kfzonfc,oil,negative,2024-01-02 16:07:42+00:00
kiyq7s4,oil,negative,2024-01-21 23:51:54+00:00
kg6ann9,flower,negative,2024-01-03 20:18:05+00:00
kg6ann9,gummies,negative,2024-01-03 20:18:05+00:00
kg4gqhr,flower,positive,2024-01-03 13:34:20+00:00
kgizwfd,oil,positive,2024-01-06 02:12:21+00:00
kgizwfd,oil,negative,2024-01-06 02:12:21+00:00
kfz89nv,oil,positive,2024-01-02 14:15:09+00:00
khfdvlx,gummies,negative,2024-01-11 22:02:22+00:00
khfdvlx,vape,negative,2024-01-11 22:02:22+00:00
kgc536j,oil,positive,2024-01-04 21:25:34+00:00
kheo0qi,oil,neutral,2024-01-11 19:36:16+00:00
kheo0qi,gummies,neutral,2024-01-11 19:36:16+00:00
kheo0qi,flower,negative,2024-01-11 19:36:16+00:00
kheo0qi,vape,negative,2024-01-11 19:36:16+00:00
khvcend,topical,positive,2024-01-14 21:23:45+00:00
kgav1mb,oil,negative,2024-01-04 17:06:56+00:00
kgav1mb,vape,neutral,2024-01-04 17:06:56+00:00
kgav1mb,flower,neutral,2024-01-04 17:06:56+00:00
kfxotoj,vape,neutral,2024-01-02 04:29:18+00:00
kfxotoj,flower,negative,2024-01-02 04:29:18+00:00
kfxotoj,gummies,neutral,2024-01-02 04:29:18+00:00
kfxqj9n,oil,negative,2024-01-02 04:42:55+00:00
kg42xgp,oil,negative,2024-01-03 11:23:53+00:00
kgjyxsq,gummies,positive,2024-01-06 06:56:00+00:00
khh366s,oil,negative,2024-01-12 04:42:54+00:00
khh366s,vape,positive,2024-01-12 04:42:54+00:00
kgt4xzu,flower,negative,2024-01-07 23:46:18+00:00
kgrbad3,gummies,negative,2024-01-07 17:51:51+00:00
kj06pdo,flower,negative,2024-01-22 05:51:11+00:00
kj06pdo,oil,negative,2024-01-22 05:51:11+00:00
kj06pdo,vape,negative,2024-01-22 05:51:11+00:00
kh5u4ov,gummies,negative,2024-01-10 04:13:55+00:00
khg6578,gummies,positive,2024-01-12 00:57:11+00:00
khg6578,topical,neutral,2024-01-12 00:57:11+00:00
kfx2y40,flower,positive,2024-01-02 01:56:23+00:00
kg0yphi,vape,negative,2024-01-02 20:35:30+00:00
kgbxsqn,gummies,negative,2024-01-04 20:45:17+00:00
kgnuu54,oil,neutral,2024-01-07 00:41:23+00:00
kfxqe5f,flower,positive,2024-01-02 04:41:46+00:00
kfxqe5f,gummies,neutral,2024-01-02 04:41:46+00:00
kfxqe5f,vape,negative,2024-01-02 04:41:46+00:00
ki8xfxc,gummies,positive,2024-01-17 06:46:08+00:00
kgferhu,flower,positive,2024-01-05 13:13:55+00:00
kgferhu,gummies,positive,2024-01-05 13:13:55+00:00
kh6azuq,oil,positive,2024-01-10 06:43:01+00:00
kgcp7oj,flower,positive,2024-01-04 23:21:24+00:00
kgcp7oj,vape,positive,2024-01-04 23:21:24+00:00
kg56m2o,oil,neutral,2024-01-03 16:27:15+00:00
kj3xnfq,vape,negative,2024-01-22 22:28:26+00:00
kj3xnfq,oil,negative,2024-01-22 22:28:26+00:00
kierxuz,oil,negative,2024-01-18 08:27:58+00:00
kh2ut6h,vape,neutral,2024-01-09 17:35:09+00:00
kgqb0in,vape,negative,2024-01-07 13:59:06+00:00
khlo5o2,oil,negative,2024-01-13 00:40:55+00:00
kghyjph,oil,positive,2024-01-05 22:17:20+00:00
kg10ys3,gummies,negative,2024-01-02 20:48:22+00:00
kgcqor6,oil,positive,2024-01-04 23:30:28+00:00
kfst8dn,oil,negative,2024-01-01 05:29:02+00:00
kgsxuqi,gummies,positive,2024-01-07 23:08:34+00:00
kjnrep1,oil,positive,2024-01-26 14:20:36+00:00
kjnrep1,topical,positive,2024-01-26 14:20:36+00:00
kjnrep1,flower,positive,2024-01-26 14:20:36+00:00
kisijuz,gummies,negative,2024-01-20 21:02:17+00:00
kisijuz,flower,positive,2024-01-20 21:02:17+00:00
kh2p0sq,gummies,positive,2024-01-09 17:03:21+00:00
kjecpcf,gummies,neutral,2024-01-24 20:30:09+00:00
kjecpcf,oil,neutral,2024-01-24 20:30:09+00:00
kjecpcf,vape,negative,2024-01-24 20:30:09+00:00
kggja5o,oil,positive,2024-01-05 17:29:06+00:00
kghswp1,oil,positive,2024-01-05 21:44:44+00:00
kh12t2z,vape,positive,2024-01-09 09:16:38+00:00
kh12t2z,oil,positive,2024-01-09 09:16:38+00:00
kgafvmw,oil,neutral,2024-01-04 15:37:56+00:00
kgafvmw,flower,positive,2024-01-04 15:37:56+00:00
kgafvmw,vape,positive,2024-01-04 15:37:56+00:00
ki04t7p,vape,positive,2024-01-15 18:48:45+00:00
kgdyayb,gummies,positive,2024-01-05 04:16:40+00:00
kizdy1o,topical,negative,2024-01-22 02:17:00+00:00
kizdy1o,oil,neutral,2024-01-22 02:17:00+00:00
ki2ju5f,gummies,positive,2024-01-16 03:10:01+00:00
kjomdbm,gummies,negative,2024-01-26 17:23:46+00:00
kjomdbm,flower,neutral,2024-01-26 17:23:46+00:00
kfvzcsy,gummies,negative,2024-01-01 21:45:27+00:00
kgsegr8,flower,neutral,2024-01-07 21:23:36+00:00
kgsegr8,oil,positive,2024-01-07 21:23:36+00:00
kgsegr8,gummies,positive,2024-01-07 21:23:36+00:00
kgsegr8,vape,neutral,2024-01-07 21:23:36+00:00
kglhoq9,gummies,positive,2024-01-06 16:02:35+00:00
kgboqni,flower,neutral,2024-01-04 19:53:58+00:00
kgboqni,oil,neutral,2024-01-04 19:53:58+00:00
kgudj61,oil,negative,2024-01-08 03:58:36+00:00
kfvjtfp,gummies,negative,2024-01-01 20:13:36+00:00
kha8npq,vape,neutral,2024-01-10 23:33:22+00:00
kgfzid0,oil,positive,2024-01-05 15:35:20+00:00
kipkaur,flower,positive,2024-01-20 07:06:13+00:00
kipkaur,vape,positive,2024-01-20 07:06:13+00:00
kipkaur,gummies,positive,2024-01-20 07:06:13+00:00
khxhdtq,oil,positive,2024-01-15 05:40:20+00:00
kh0m7wj,gummies,positive,2024-01-09 06:05:56+00:00
kh0m7wj,vape,positive,2024-01-09 06:05:56+00:00
khhftq4,flower,positive,2024-01-12 06:36:36+00:00
khhftq4,oil,neutral,2024-01-12 06:36:36+00:00
khhftq4,gummies,neutral,2024-01-12 06:36:36+00:00
khhftq4,vape,negative,2024-01-12 06:36:36+00:00
kgi2drc,gummies,negative,2024-01-05 22:40:07+00:00
kgjl6nu,gummies,neutral,2024-01-06 04:47:21+00:00
kgjl6nu,vape,neutral,2024-01-06 04:47:21+00:00
kgjl6nu,flower,positive,2024-01-06 04:47:21+00:00
kg9f38b,oil,negative,2024-01-04 10:29:16+00:00
ki5xsbo,oil,positive,2024-01-16 19:06:56+00:00
kh6n5j2,gummies,positive,2024-01-10 09:05:05+00:00
khnk2oe,vape,positive,2024-01-13 11:10:05+00:00
khnk2oe,flower,positive,2024-01-13 11:10:05+00:00
kg0rab0,topical,positive,2024-01-02 19:53:15+00:00
kg0rab0,oil,positive,2024-01-02 19:53:15+00:00
kgx5ic2,gummies,positive,2024-01-08 17:22:31+00:00
khzbxg6,flower,positive,2024-01-15 16:07:52+00:00
kj8cf8v,oil,positive,2024-01-23 18:40:55+00:00
kgf1e89,flower,neutral,2024-01-05 11:06:59+00:00
kgi8okp,gummies,negative,2024-01-05 23:18:24+00:00
kh2c3f7,vape,positive,2024-01-09 15:49:33+00:00
kgqsnui,flower,positive,2024-01-07 16:02:48+00:00
kgb4fsu,gummies,positive,2024-01-04 17:59:53+00:00
kgyhs8a,vape,neutral,2024-01-08 21:48:32+00:00
kgyhs8a,oil,positive,2024-01-08 21:48:32+00:00
kham9v0,flower,positive,2024-01-11 00:59:36+00:00
kham9v0,vape,positive,2024-01-11 00:59:36+00:00
kkc8klo,gummies,positive,2024-01-31 00:06:21+00:00
kg0ug5o,vape,negative,2024-01-02 20:11:18+00:00
kg0ug5o,flower,positive,2024-01-02 20:11:18+00:00
kg0ug5o,gummies,positive,2024-01-02 20:11:18+00:00
kjyosca,oil,negative,2024-01-28 15:53:35+00:00
kjyosca,vape,neutral,2024-01-28 15:53:35+00:00
kfx7jb5,vape,negative,2024-01-02 02:27:01+00:00
khie8i1,oil,positive,2024-01-12 12:56:46+00:00
khie8i1,gummies,negative,2024-01-12 12:56:46+00:00
kiu4hbz,gummies,positive,2024-01-21 03:07:05+00:00
kftrjfo,gummies,neutral,2024-01-01 12:38:57+00:00
kftrjfo,flower,positive,2024-01-01 12:38:57+00:00
kh7v23b,flower,neutral,2024-01-10 15:35:02+00:00
kh7v23b,vape,positive,2024-01-10 15:35:02+00:00
kgd7cgm,gummies,negative,2024-01-05 01:14:41+00:00
kg3w1q4,gummies,negative,2024-01-03 10:00:44+00:00
kghdwq6,vape,negative,2024-01-05 20:20:16+00:00
kg70o9c,vape,neutral,2024-01-03 22:46:44+00:00
kg70o9c,gummies,negative,2024-01-03 22:46:44+00:00
kg70o9c,flower,positive,2024-01-03 22:46:44+00:00
khwhap7,flower,negative,2024-01-15 01:24:56+00:00
khwhap7,oil,positive,2024-01-15 01:24:56+00:00
